LocusTag	CycId
YALI0A02332g	G1FV3-30515-MONOMER
YALI0B12056g	G1FV3-29894-MONOMER
YALI0C04433g	G1FV3-28477-MONOMER
YALI0E20911g	G1FV3-24947-MONOMER
YALI0F29931g	G1FV3-26956-MONOMER
YALI0E02618g	G1FV3-24131-MONOMER
YALI0A05555g	G1FV3-30647-MONOMER
YALI0D23947g	G1FV3-28131-MONOMER
YALI0B01320g	G1FV3-29425-MONOMER
YALI0E06699g	G1FV3-24313-MONOMER
YALI0E24695g	G1FV3-25121-MONOMER
YALI0C16973g	G1FV3-29031-MONOMER
YALI0D12078g	G1FV3-27604-MONOMER
YALI0D05731g	G1FV3-27311-MONOMER
YALI0A18700g	G1FV3-31194-MONOMER
YALI0E09845g	G1FV3-24450-MONOMER
YALI0B19580g	G1FV3-30234-MONOMER
YALI0B04290g	G1FV3-29551-MONOMER
YALI0E07942g	G1FV3-24363-MONOMER
YALI0F19998g	G1FV3-26523-MONOMER
YALI0F09449g	G1FV3-26045-MONOMER
YALI0E12903r	G1FV3-24592-MONOMER
YALI0F16137g	G1FV3-26347-MONOMER
YALI0F05808g	G1FV3-25879-MONOMER
YALI0B14685g	G1FV3-30011-MONOMER
YALI0B07689g	G1FV3-29702-MONOMER
YALI0E21549g	G1FV3-24975-MONOMER
YALI0A01287r	G1FV3-30469-MONOMER
YALI0A16170g	G1FV3-31085-MONOMER
YALI0E17193g	G1FV3-24781-MONOMER
YALI0D25608g	G1FV3-28205-MONOMER
YALI0B19602g	G1FV3-30235-MONOMER
YALI0E15818g	G1FV3-24722-MONOMER
YALI0B02948g	G1FV3-29496-MONOMER
YALI0E34628t	G1FV3-25589-MONOMER
YALI0F21857g	G1FV3-26607-MONOMER
YALI0A02354g	G1FV3-30516-MONOMER
YALI0F25223g	G1FV3-26754-MONOMER
YALI0A03773g	G1FV3-30573-MONOMER
YALI0F29975g	G1FV3-26957-MONOMER
YALI0A13167g	G1FV3-30968-MONOMER
YALI0E03564g	G1FV3-24173-MONOMER
YALI0E19965g	G1FV3-24905-MONOMER
YALI0C01463g	G1FV3-28347-MONOMER
YALI0C20889g	G1FV3-29202-MONOMER
YALI0E14421r	G1FV3-24660-MONOMER
YALI0D12100g	G1FV3-27605-MONOMER
YALI0F23155r	G1FV3-26663-MONOMER
YALI0B19624g	G1FV3-30236-MONOMER
YALI0E18029g	G1FV3-24818-MONOMER
YALI0F11055g	G1FV3-26114-MONOMER
YALI0C09933g	G1FV3-28725-MONOMER
YALI0F00286g	G1FV3-25625-MONOMER
YALI0A08734g	G1FV3-30777-MONOMER
YALI0F01716g	G1FV3-25690-MONOMER
YALI0D26169g	G1FV3-28230-MONOMER
YALI0C23474g	G1FV3-29325-MONOMER
YALI0E29073g	G1FV3-25322-MONOMER
YALI0B12078g	G1FV3-29895-MONOMER
YALI0E30921g	G1FV3-25407-MONOMER
YALI0F07216g	G1FV3-25947-MONOMER
YALI0A13915g	G1FV3-30994-MONOMER
YALI0C09966g	G1FV3-28726-MONOMER
YALI0F11363g	G1FV3-26128-MONOMER
YALI0D07744g	G1FV3-27402-MONOMER
YALI0F12089g	G1FV3-26162-MONOMER
YALI0C04455g	G1FV3-28478-MONOMER
YALI0D02563g	G1FV3-27171-MONOMER
YALI0F29997g	G1FV3-26958-MONOMER
YALI0E02640g	G1FV3-24132-MONOMER
YALI0B21912g	G1FV3-30342-MONOMER
YALI0B09163g	G1FV3-29764-MONOMER
YALI0E24717g	G1FV3-25122-MONOMER
YALI0F26697g	G1FV3-26821-MONOMER
YALI0A09300t	G1FV3-30801-MONOMER
YALI0D23969g	G1FV3-28132-MONOMER
YALI0A15191r	G1FV3-31044-MONOMER
YALI0D12122g	G1FV3-27606-MONOMER
YALI0A20724g	G1FV3-31281-MONOMER
YALI0C01485g	G1FV3-28348-MONOMER
YALI0C16995g	G1FV3-29032-MONOMER
YALI0F09471g	G1FV3-26046-MONOMER
YALI0B19646g	G1FV3-30237-MONOMER
YALI0F20020g	G1FV3-26524-MONOMER
YALI0B04312g	G1FV3-29552-MONOMER
YALI0F16159g	G1FV3-26348-MONOMER
YALI0D21494g	G1FV3-28020-MONOMER
YALI0E33583g	G1FV3-25539-MONOMER
YALI0F13970r	G1FV3-26247-MONOMER
YALI0B12100g	G1FV3-29896-MONOMER
YALI0D22935g	G1FV3-28085-MONOMER
YALI0D02585g	G1FV3-27172-MONOMER
YALI0D09163g	G1FV3-27467-MONOMER
YALI0F30004g	G1FV3-26959-MONOMER
YALI0A17171g	G1FV3-31125-MONOMER
YALI0D04202g	G1FV3-27239-MONOMER
YALI0C09988g	G1FV3-28727-MONOMER
YALI0A02365g	G1FV3-30517-MONOMER
YALI0E03586g	G1FV3-24174-MONOMER
YALI0E11957g	G1FV3-24547-MONOMER
YALI0E14443g	G1FV3-24661-MONOMER
YALI0D04554g	G1FV3-27255-MONOMER
YALI0D12144g	G1FV3-27607-MONOMER
YALI0B18392g	G1FV3-30182-MONOMER
YALI0B19668g	G1FV3-30238-MONOMER
YALI0A10120g	G1FV3-30841-MONOMER
YALI0A08756r	G1FV3-30778-MONOMER
YALI0C15180g	G1FV3-28949-MONOMER
YALI0D05269g	G1FV3-27288-MONOMER
YALI0E29095g	G1FV3-25323-MONOMER
YALI0C00341g	G1FV3-28296-MONOMER
YALI0F01738g	G1FV3-25691-MONOMER
YALI0E32043g	G1FV3-25464-MONOMER
YALI0C20075g	G1FV3-29168-MONOMER
YALI0C04477g	G1FV3-28479-MONOMER
YALI0F30011g	G1FV3-26960-MONOMER
YALI0D25256g	G1FV3-28189-MONOMER
YALI0E24739g	G1FV3-25123-MONOMER
YALI0E02662g	G1FV3-24133-MONOMER
YALI0A15213r	G1FV3-31045-MONOMER
YALI0F05830g	G1FV3-25880-MONOMER
YALI0D12166g	G1FV3-27608-MONOMER
YALI0A18722g	G1FV3-31195-MONOMER
YALI0C10010g	G1FV3-28728-MONOMER
YALI0D23991g	G1FV3-28133-MONOMER
YALI0A05577g	G1FV3-30648-MONOMER
YALI0E07964g	G1FV3-24364-MONOMER
YALI0F09493g	G1FV3-26047-MONOMER
YALI0C17017g	G1FV3-29033-MONOMER
YALI0E09867g	G1FV3-24451-MONOMER
YALI0D05753g	G1FV3-27312-MONOMER
YALI0F16181g	G1FV3-26349-MONOMER
YALI0A14366g	G1FV3-31010-MONOMER
YALI0F20042g	G1FV3-26525-MONOMER
YALI0F10857g	G1FV3-26106-MONOMER
YALI0E23287g	G1FV3-25054-MONOMER
YALI0B12122g	G1FV3-29897-MONOMER
YALI0A08822r	G1FV3-30780-MONOMER
YALI0E05093g	G1FV3-24242-MONOMER
YALI0B15840g	G1FV3-30065-MONOMER
YALI0A01331g	G1FV3-30470-MONOMER
YALI0E15466g	G1FV3-24706-MONOMER
YALI0A12991r	G1FV3-30960-MONOMER
YALI0B07711g	G1FV3-29703-MONOMER
YALI0B02970g	G1FV3-29497-MONOMER
YALI0E34650g	G1FV3-25590-MONOMER
YALI0F30019g	G1FV3-26961-MONOMER
YALI0B19712g	G1FV3-30239-MONOMER
YALI0A05247g	G1FV3-30636-MONOMER
YALI0D09185g	G1FV3-27468-MONOMER
YALI0F25245g	G1FV3-26755-MONOMER
YALI0E03608g	G1FV3-24175-MONOMER
YALI0A02409g	G1FV3-30518-MONOMER
YALI0E14465g	G1FV3-24662-MONOMER
YALI0D12188g	G1FV3-27609-MONOMER
YALI0E18051g	G1FV3-24819-MONOMER
YALI0C10032g	G1FV3-28729-MONOMER
YALI0E19987g	G1FV3-24906-MONOMER
YALI0A05049r	G1FV3-30628-MONOMER
YALI0E06479g	G1FV3-24303-MONOMER
YALI0C17039g	G1FV3-29034-MONOMER
YALI0F00308g	G1FV3-25626-MONOMER
YALI0F23177g	G1FV3-26664-MONOMER
YALI0E00858g	G1FV3-24050-MONOMER
YALI0B19734g	G1FV3-30240-MONOMER
YALI0C23496g	G1FV3-29326-MONOMER
YALI0B04334g	G1FV3-29553-MONOMER
YALI0F07238g	G1FV3-25948-MONOMER
YALI0F01771g	G1FV3-25692-MONOMER
YALI0F14685g	G1FV3-26280-MONOMER
YALI0F22605g	G1FV3-26640-MONOMER
YALI0B12144g	G1FV3-29898-MONOMER
YALI0E29117g	G1FV3-25324-MONOMER
YALI0D26884g	G1FV3-28263-MONOMER
YALI0D18040g	G1FV3-27863-MONOMER
YALI0C04499g	G1FV3-28480-MONOMER
YALI0F30041g	G1FV3-26962-MONOMER
YALI0E12221g	G1FV3-24560-MONOMER
YalifMt46	G1FV3-31360-MONOMER
YALI0C10054g	G1FV3-28730-MONOMER
YALI0F26719g	G1FV3-26822-MONOMER
YALI0E24761g	G1FV3-25124-MONOMER
YALI0D08118g	G1FV3-27418-MONOMER
YALI0A09317g	G1FV3-30802-MONOMER
YALI0D02937g	G1FV3-27188-MONOMER
YALI0D12210g	G1FV3-27610-MONOMER
YALI0E02684g	G1FV3-24134-MONOMER
YALI0B17644g	G1FV3-30148-MONOMER
YALI0B16236g	G1FV3-30083-MONOMER
YALI0C14432g	G1FV3-28917-MONOMER
YALI0A11429r	G1FV3-30896-MONOMER
YALI0F09515g	G1FV3-26048-MONOMER
YALI0C01529r	G1FV3-28350-MONOMER
YALI0A20746g	G1FV3-31282-MONOMER
YALI0D24013r	G1FV3-28134-MONOMER
YALI0F16203g	G1FV3-26350-MONOMER
YALI0A12463r	G1FV3-30940-MONOMER
YALI0E31603g	G1FV3-25440-MONOMER
YALI0B01342g	G1FV3-29426-MONOMER
YALI0D12232g	G1FV3-27611-MONOMER
YALI0F20064r	G1FV3-26526-MONOMER
YALI0E01232g	G1FV3-24067-MONOMER
YALI0B22814g	G1FV3-30383-MONOMER
YALI0A08800g	G1FV3-30779-MONOMER
YALI0D21530g	G1FV3-28021-MONOMER
YALI0B04356g	G1FV3-29554-MONOMER
YALI0F30063g	G1FV3-26963-MONOMER
YALI0B23496g	G1FV3-30416-MONOMER
YALI0E03630g	G1FV3-24176-MONOMER
YALI0D18810g	G1FV3-27897-MONOMER
YALI0B14707g	G1FV3-30012-MONOMER
YALI0E14487g	G1FV3-24663-MONOMER
YALI0B19756g	G1FV3-30241-MONOMER
YALI0C10076g	G1FV3-28731-MONOMER
YALI0D22957g	G1FV3-28086-MONOMER
YALI0E11385g	G1FV3-24521-MONOMER
YALI0E22605g	G1FV3-25021-MONOMER
YALI0C23518g	G1FV3-29327-MONOMER
YALI0D12254g	G1FV3-27612-MONOMER
YALI0C17061g	G1FV3-29035-MONOMER
YALI0E05731g	G1FV3-24271-MONOMER
YALI0A08866g	G1FV3-30781-MONOMER
YALI0C20097g	G1FV3-29169-MONOMER
YALI0F30085g	G1FV3-26964-MONOMER
YALI0F01793g	G1FV3-25693-MONOMER
YALI0E29139g	G1FV3-25325-MONOMER
YALI0E24783g	G1FV3-25125-MONOMER
YALI0C04521g	G1FV3-28481-MONOMER
YALI0E32065g	G1FV3-25465-MONOMER
YALI0D07766g	G1FV3-27403-MONOMER
YALI0A15257g	G1FV3-31046-MONOMER
YalifMp20	G1FV3-31334-MONOMER
YALI0A18744g	G1FV3-31196-MONOMER
YALI0F24365g	G1FV3-26717-MONOMER
YALI0B19778g	G1FV3-30242-MONOMER
YALI0F05852g	G1FV3-25881-MONOMER
YALI0D02629g	G1FV3-27174-MONOMER
YALI0E07986g	G1FV3-24365-MONOMER
YALI0B09185r	G1FV3-29765-MONOMER
YALI0A10725g	G1FV3-30871-MONOMER
YALI0E02706g	G1FV3-24135-MONOMER
YALI0F09537g	G1FV3-26049-MONOMER
YALI0A02416g	G1FV3-30519-MONOMER
YALI0F16225g	G1FV3-26351-MONOMER
YALI0B01364g	G1FV3-29427-MONOMER
YALI0D24035g	G1FV3-28135-MONOMER
YALI0E12947g	G1FV3-24593-MONOMER
YALI0A20768g	G1FV3-31283-MONOMER
YALI0D12276g	G1FV3-27613-MONOMER
YALI0E09889g	G1FV3-24452-MONOMER
YALI0D05775g	G1FV3-27313-MONOMER
YALI0B07733g	G1FV3-29704-MONOMER
YALI0B19800g	G1FV3-30243-MONOMER
YALI0B12166g	G1FV3-29899-MONOMER
YALI0F20086g	G1FV3-26527-MONOMER
YALI0B04378g	G1FV3-29555-MONOMER
YALI0F30107g	G1FV3-26965-MONOMER
YALI0D03641g	G1FV3-27215-MONOMER
YALI0A16588g	G1FV3-31101-MONOMER
YALI0C20911g	G1FV3-29203-MONOMER
YALI0E03652r	G1FV3-24177-MONOMER
YALI0B14729g	G1FV3-30013-MONOMER
YALI0A03795t	G1FV3-30574-MONOMER
YALI0E14509g	G1FV3-24664-MONOMER
YALI0E34672g	G1FV3-25591-MONOMER
YALI0C04543g	G1FV3-28482-MONOMER
YALI0F21879g	G1FV3-26608-MONOMER
YALI0A04741g	G1FV3-30615-MONOMER
YALI0F25267g	G1FV3-26756-MONOMER
YALI0F13160g	G1FV3-26210-MONOMER
YALI0E18073g	G1FV3-24820-MONOMER
YALI0A02423g	G1FV3-30520-MONOMER
YALI0C10120g	G1FV3-28733-MONOMER
YALI0E21560g	G1FV3-24976-MONOMER
YALI0C00385g	G1FV3-28298-MONOMER
YALI0E11121g	G1FV3-24509-MONOMER
YALI0D02651g	G1FV3-27175-MONOMER
YALI0F07260g	G1FV3-25949-MONOMER
YALI0C01573g	G1FV3-28351-MONOMER
YALI0C17083g	G1FV3-29036-MONOMER
YALI0F00330g	G1FV3-25627-MONOMER
YALI0E20009g	G1FV3-24907-MONOMER
YALI0A06765g	G1FV3-30695-MONOMER
YALI0D26191g	G1FV3-28231-MONOMER
YALI0F23199g	G1FV3-26665-MONOMER
YALI0F01815g	G1FV3-25694-MONOMER
YALI0F30129g	G1FV3-26966-MONOMER
YALI0E33143g	G1FV3-25517-MONOMER
YALI0B19844g	G1FV3-30244-MONOMER
YALI0B12188g	G1FV3-29900-MONOMER
YALI0C10135g	G1FV3-28734-MONOMER
YALI0E30943g	G1FV3-25408-MONOMER
YALI0E24805g	G1FV3-25126-MONOMER
YALI0A09350t	G1FV3-30803-MONOMER
YALI0F11385g	G1FV3-26129-MONOMER
YALI0D12298g	G1FV3-27614-MONOMER
YALI0D07788g	G1FV3-27404-MONOMER
YALI0E29161g	G1FV3-25326-MONOMER
YALI0E22154r	G1FV3-25002-MONOMER
YALI0F26730r	G1FV3-26823-MONOMER
YALI0F12111g	G1FV3-26163-MONOMER
YALI0F09559g	G1FV3-26050-MONOMER
YALI0F16247r	G1FV3-26352-MONOMER
YALI0F13497g	G1FV3-26227-MONOMER
YALI0C11165g	G1FV3-28781-MONOMER
YALI0B09229g	G1FV3-29766-MONOMER
YALI0E02728g	G1FV3-24136-MONOMER
YALI0D21538g	G1FV3-28022-MONOMER
YALI0A07150r	G1FV3-30712-MONOMER
YALI0D24057g	G1FV3-28136-MONOMER
YALI0F13981g	G1FV3-26248-MONOMER
YALI0F20108g	G1FV3-26528-MONOMER
YALI0F30151g	G1FV3-26967-MONOMER
YALI0B18414g	G1FV3-30183-MONOMER
YALI0D04763g	G1FV3-27263-MONOMER
YALI0C10142g	G1FV3-28735-MONOMER
YALI0E03674g	G1FV3-24178-MONOMER
YalifMp08	G1FV3-31322-MONOMER
YALI0E33605g	G1FV3-25540-MONOMER
YALI0C04565g	G1FV3-28483-MONOMER
YALI0E14531r	G1FV3-24665-MONOMER
YALI0B04400g	G1FV3-29556-MONOMER
YALI0D12320g	G1FV3-27615-MONOMER
YALI0A01353g	G1FV3-30471-MONOMER
YALI0D09207g	G1FV3-27469-MONOMER
YALI0B02992g	G1FV3-29498-MONOMER
YALI0B22264g	G1FV3-30358-MONOMER
YALI0E16390g	G1FV3-24746-MONOMER
YALI0C01595g	G1FV3-28352-MONOMER
YALI0D02673g	G1FV3-27176-MONOMER
YALI0B19866g	G1FV3-30245-MONOMER
YALI0D22979g	G1FV3-28087-MONOMER
YALI0E05379g	G1FV3-24255-MONOMER
YALI0D12342g	G1FV3-27616-MONOMER
YALI0A13343r	G1FV3-30975-MONOMER
YALI0C10164r	G1FV3-28736-MONOMER
YALI0E16819g	G1FV3-24765-MONOMER
YALI0F30173g	G1FV3-26968-MONOMER
YALI0C15202g	G1FV3-28950-MONOMER
YALI0F01837g	G1FV3-25695-MONOMER
YALI0E24827g	G1FV3-25127-MONOMER
YALI0B20328g	G1FV3-30265-MONOMER
YALI0B12210g	G1FV3-29901-MONOMER
YALI0A08902r	G1FV3-30783-MONOMER
YALI0A15279r	G1FV3-31047-MONOMER
YALI0B04422g	G1FV3-29557-MONOMER
YALI0D05291g	G1FV3-27289-MONOMER
YALI0E29205g	G1FV3-25327-MONOMER
YALI0C07931g	G1FV3-28632-MONOMER
YALI0E08008g	G1FV3-24366-MONOMER
YALI0F09581g	G1FV3-26051-MONOMER
YALI0E32087g	G1FV3-25466-MONOMER
YALI0F16291g	G1FV3-26353-MONOMER
YALI0D06930g	G1FV3-27365-MONOMER
YALI0C10208g	G1FV3-28737-MONOMER
YALI0A02431g	G1FV3-30521-MONOMER
YALI0C01617g	G1FV3-28353-MONOMER
YALI0A10032g	G1FV3-30837-MONOMER
YALI0E23320g	G1FV3-25055-MONOMER
YALI0D12364g	G1FV3-27617-MONOMER
YALI0E02750g	G1FV3-24137-MONOMER
YALI0E10769g	G1FV3-24493-MONOMER
YALI0C17105g	G1FV3-29037-MONOMER
YALI0A18029g	G1FV3-31165-MONOMER
YALI0C15004g	G1FV3-28941-MONOMER
YALI0B12254g	G1FV3-29902-MONOMER
YALI0F05874g	G1FV3-25882-MONOMER
YALI0D24079g	G1FV3-28137-MONOMER
YALI0F30195g	G1FV3-26969-MONOMER
YALI0E09911g	G1FV3-24453-MONOMER
YALI0B07755g	G1FV3-29705-MONOMER
YALI0E03696g	G1FV3-24179-MONOMER
YALI0F20130g	G1FV3-26529-MONOMER
YALI0D05797g	G1FV3-27314-MONOMER
YALI0E14575g	G1FV3-24666-MONOMER
YALI0A08888g	G1FV3-30782-MONOMER
YALI0B19910g	G1FV3-30247-MONOMER
YALI0E21307g	G1FV3-24964-MONOMER
YALI0E34687g	G1FV3-25592-MONOMER
YALI0E18095g	G1FV3-24821-MONOMER
YALI0F07282g	G1FV3-25950-MONOMER
YALI0F25289g	G1FV3-26757-MONOMER
YALI0A01375g	G1FV3-30472-MONOMER
YALI0E07117g	G1FV3-24330-MONOMER
YALI0A16599r	G1FV3-31102-MONOMER
YALI0B03014g	G1FV3-29499-MONOMER
YALI0C23540g	G1FV3-29328-MONOMER
YALI0C10219r	G1FV3-28738-MONOMER
YALI0C00407g	G1FV3-28299-MONOMER
YALI0D02695g	G1FV3-27177-MONOMER
YALI0D12386g	G1FV3-27618-MONOMER
YALI0B19932r	G1FV3-30248-MONOMER
YALI0F00352g	G1FV3-25628-MONOMER
YALI0E20031g	G1FV3-24908-MONOMER
YALI0C17127r	G1FV3-29038-MONOMER
YALI0F14707g	G1FV3-26281-MONOMER
YALI0F30217g	G1FV3-26970-MONOMER
YALI0E12243g	G1FV3-24561-MONOMER
YALI0D18062g	G1FV3-27864-MONOMER
YALI0E24849g	G1FV3-25128-MONOMER
YALI0C04587g	G1FV3-28484-MONOMER
YALI0D07810g	G1FV3-27405-MONOMER
YALI0F01859g	G1FV3-25696-MONOMER
YALI0D12400g	G1FV3-27619-MONOMER
YALI0F23221g	G1FV3-26666-MONOMER
YALI0A18766g	G1FV3-31197-MONOMER
YALI0F26741r	G1FV3-26824-MONOMER
YALI0E15312g	G1FV3-24699-MONOMER
YALI0D26906g	G1FV3-28264-MONOMER
YALI0F22627g	G1FV3-26641-MONOMER
YALI0E29227g	G1FV3-25328-MONOMER
YALI0A11473g	G1FV3-30897-MONOMER
YALI0F09603g	G1FV3-26052-MONOMER
YALI0B01386g	G1FV3-29428-MONOMER
YALI0C17622r	G1FV3-29058-MONOMER
YALI0F16313g	G1FV3-26354-MONOMER
YALI0D21560g	G1FV3-28023-MONOMER
YALI0A02453g	G1FV3-30522-MONOMER
YALI0C16247g	G1FV3-28999-MONOMER
YALI0E02772g	G1FV3-24138-MONOMER
YALI0B19976g	G1FV3-30249-MONOMER
YALI0B15862g	G1FV3-30066-MONOMER
YALI0B22836g	G1FV3-30384-MONOMER
YALI0F30239g	G1FV3-26971-MONOMER
YALI0D18832g	G1FV3-27898-MONOMER
YALI0A20790g	G1FV3-31284-MONOMER
YALI0D03245g	G1FV3-27200-MONOMER
YALI0B12276g	G1FV3-29903-MONOMER
YALI0D24101g	G1FV3-28138-MONOMER
YALI0E03718g	G1FV3-24180-MONOMER
YALI0A12507g	G1FV3-30941-MONOMER
YALI0E31625g	G1FV3-25441-MONOMER
YALI0E14597g	G1FV3-24667-MONOMER
YALI0D12408g	G1FV3-27620-MONOMER
YALI0F20152g	G1FV3-26530-MONOMER
YALI0C10230g	G1FV3-28739-MONOMER
YALI0D09229g	G1FV3-27470-MONOMER
YALI0E33627g	G1FV3-25541-MONOMER
YALI0B04444g	G1FV3-29558-MONOMER
YALI0C23562g	G1FV3-29329-MONOMER
YALI0C11627g	G1FV3-28803-MONOMER
YALI0C01639g	G1FV3-28354-MONOMER
YALI0B03036g	G1FV3-29500-MONOMER
YALI0B19987r	G1FV3-30250-MONOMER
YALI0E22627g	G1FV3-25022-MONOMER
YALI0E02794g	G1FV3-24139-MONOMER
YALI0E04895r	G1FV3-24234-MONOMER
YALI0D23001g	G1FV3-28088-MONOMER
YALI0F30261g	G1FV3-26972-MONOMER
YALI0E11407g	G1FV3-24522-MONOMER
YALI0C10252g	G1FV3-28740-MONOMER
YALI0E20933g	G1FV3-24948-MONOMER
YALI0E24871r	G1FV3-25129-MONOMER
YALI0C17149r	G1FV3-29039-MONOMER
YALI0A09361g	G1FV3-30804-MONOMER
YALI0C04620g	G1FV3-28485-MONOMER
YALI0A18788g	G1FV3-31198-MONOMER
YALI0B01408g	G1FV3-29429-MONOMER
YALI0E08030g	G1FV3-24367-MONOMER
YALI0E06721g	G1FV3-24314-MONOMER
YALI0F01881g	G1FV3-25697-MONOMER
YALI0F09625g	G1FV3-26053-MONOMER
YALI0B04466g	G1FV3-29559-MONOMER
YALI0A04191g	G1FV3-30590-MONOMER
YALI0F05896g	G1FV3-25883-MONOMER
YALI0F16335g	G1FV3-26355-MONOMER
YALI0C01672r	G1FV3-28355-MONOMER
YALI0E29249g	G1FV3-25329-MONOMER
YALI0C11077g	G1FV3-28778-MONOMER
YALI0C09904g	G1FV3-28724-MONOMER
YALI0E32109g	G1FV3-25467-MONOMER
YALI0D12430g	G1FV3-27621-MONOMER
YALI0E12969g	G1FV3-24594-MONOMER
YALI0B09251g	G1FV3-29767-MONOMER
YALI0A02475g	G1FV3-30523-MONOMER
YalifMp21	G1FV3-31335-MONOMER
YALI0D02717g	G1FV3-27178-MONOMER
YALI0B19998g	G1FV3-30251-MONOMER
YALI0F30283g	G1FV3-26973-MONOMER
YALI0E02816g	G1FV3-24140-MONOMER
YALI0E15224g	G1FV3-24695-MONOMER
YALI0D00627g	G1FV3-27086-MONOMER
YALI0F07315g	G1FV3-25951-MONOMER
YALI0A05599r	G1FV3-30649-MONOMER
YALI0E03740g	G1FV3-24181-MONOMER
YALI0E14619g	G1FV3-24668-MONOMER
YALI0E09933g	G1FV3-24454-MONOMER
YALI0E17215g	G1FV3-24782-MONOMER
YALI0F21901g	G1FV3-26609-MONOMER
YALI0D24123g	G1FV3-28139-MONOMER
YALI0F25311r	G1FV3-26758-MONOMER
YALI0B07766g	G1FV3-29706-MONOMER
YALI0E18117g	G1FV3-24822-MONOMER
YALI0F20174g	G1FV3-26531-MONOMER
YALI0D25630g	G1FV3-28206-MONOMER
YALI0D05819g	G1FV3-27315-MONOMER
YALI0E34727g	G1FV3-25593-MONOMER
YALI0D09251g	G1FV3-27471-MONOMER
YALI0B04488g	G1FV3-29560-MONOMER
YALI0A04763r	G1FV3-30616-MONOMER
YALI0D12452g	G1FV3-27622-MONOMER
YALI0E15840g	G1FV3-24723-MONOMER
YALI0A01389r	G1FV3-30473-MONOMER
YALI0E30965g	G1FV3-25409-MONOMER
YALI0A02563g	G1FV3-30526-MONOMER
YALI0E02827g	G1FV3-24141-MONOMER
YALI0E21582g	G1FV3-24977-MONOMER
YALI0F00374g	G1FV3-25629-MONOMER
YALI0F30305g	G1FV3-26974-MONOMER
YALI0B20020g	G1FV3-30252-MONOMER
YALI0E24893g	G1FV3-25130-MONOMER
YALI0D26213g	G1FV3-28232-MONOMER
YALI0E20053g	G1FV3-24909-MONOMER
YALI0A13937g	G1FV3-30995-MONOMER
YALI0A15323r	G1FV3-31048-MONOMER
YALI0C17193g	G1FV3-29040-MONOMER
YALI0B12298g	G1FV3-29904-MONOMER
YALI0C04642r	G1FV3-28486-MONOMER
YALI0C10292t	G1FV3-28742-MONOMER
YALI0F26763g	G1FV3-26825-MONOMER
YALI0F11407g	G1FV3-26130-MONOMER
YALI0D21582g	G1FV3-28024-MONOMER
YALI0F09647g	G1FV3-26054-MONOMER
YALI0F01903g	G1FV3-25698-MONOMER
YALI0F16357g	G1FV3-26356-MONOMER
YALI0F23243g	G1FV3-26667-MONOMER
YALI0E29271g	G1FV3-25330-MONOMER
YALI0B21925g	G1FV3-30343-MONOMER
YALI0D12474g	G1FV3-27623-MONOMER
YALI0B09273g	G1FV3-29768-MONOMER
YALI0B14751g	G1FV3-30014-MONOMER
YALI0F12133g	G1FV3-26164-MONOMER
YALI0D02739g	G1FV3-27179-MONOMER
YALI0E02838g	G1FV3-24142-MONOMER
YALI0F30327g	G1FV3-26975-MONOMER
YALI0B17666g	G1FV3-30149-MONOMER
YALI0F14003g	G1FV3-26249-MONOMER
YALI0A17193g	G1FV3-31126-MONOMER
YALI0C04686g	G1FV3-28487-MONOMER
YALI0D04598g	G1FV3-27257-MONOMER
YALI0A20812g	G1FV3-31285-MONOMER
YALI0E03762g	G1FV3-24182-MONOMER
YALI0E14641g	G1FV3-24669-MONOMER
YALI0D12496g	G1FV3-27624-MONOMER
YALI0D09317g	G1FV3-27474-MONOMER
YALI0F20196g	G1FV3-26532-MONOMER
YALI0C10311g	G1FV3-28743-MONOMER
YALI0E04356g	G1FV3-24209-MONOMER
YALI0A08932g	G1FV3-30785-MONOMER
YALI0C23584g	G1FV3-29330-MONOMER
YALI0B22286g	G1FV3-30359-MONOMER
YALI0B18436g	G1FV3-30184-MONOMER
YALI0A02497g	G1FV3-30524-MONOMER
YALI0A10142g	G1FV3-30842-MONOMER
YALI0C10340g	G1FV3-28744-MONOMER
YALI0D02761g	G1FV3-27180-MONOMER
YALI0C20119g	G1FV3-29170-MONOMER
YALI0B03058g	G1FV3-29501-MONOMER
YALI0E02860g	G1FV3-24143-MONOMER
YALI0F30349g	G1FV3-26976-MONOMER
YALI0D23023g	G1FV3-28089-MONOMER
YALI0E24915g	G1FV3-25131-MONOMER
YALI0C12100g	G1FV3-28823-MONOMER
YALI0A09383g	G1FV3-30805-MONOMER
YALI0E06259r	G1FV3-24295-MONOMER
YALI0D12518g	G1FV3-27625-MONOMER
YALI0B12320g	G1FV3-29905-MONOMER
YALI0E01254g	G1FV3-24068-MONOMER
YALI0E08052g	G1FV3-24368-MONOMER
YALI0B01430g	G1FV3-29430-MONOMER
YALI0F09669g	G1FV3-26055-MONOMER
YALI0F01925g	G1FV3-25699-MONOMER
YALI0D07832g	G1FV3-27406-MONOMER
YALI0A15972g	G1FV3-31076-MONOMER
YALI0F05918g	G1FV3-25884-MONOMER
YALI0D24145g	G1FV3-28140-MONOMER
YALI0F16379g	G1FV3-26357-MONOMER
YALI0C20922r	G1FV3-29204-MONOMER
YALI0E29293g	G1FV3-25331-MONOMER
YALI0D25278g	G1FV3-28190-MONOMER
YALI0B04510g	G1FV3-29561-MONOMER
YALI0D12540g	G1FV3-27626-MONOMER
YALI0A14388g	G1FV3-31011-MONOMER
