LocusTag	CycId
Lipst1_1_171303	G1IA6-22711-MONOMER
Lipst1_1_69708	G1IA6-19088-MONOMER
Lipst1_1_120912	G1IA6-24082-MONOMER
Lipst1_1_1096	G1IA6-17295-MONOMER
Lipst1_1_69705	G1IA6-19087-MONOMER
Lipst1_1_65456	G1IA6-22857-MONOMER
Lipst1_1_199598	G1IA6-24084-MONOMER
Lipst1_1_275641	G1IA6-19430-MONOMER
Lipst1_1_2803	G1IA6-19468-MONOMER
Lipst1_1_171997	G1IA6-22712-MONOMER
Lipst1_1_4910	G1IA6-21643-MONOMER
Lipst1_1_68237	G1IA6-17723-MONOMER
Lipst1_1_199761	G1IA6-24085-MONOMER
Lipst1_1_4022	G1IA6-20676-MONOMER
Lipst1_1_4918	G1IA6-21644-MONOMER
Lipst1_1_70474	G1IA6-19703-MONOMER
Lipst1_1_172049	G1IA6-22713-MONOMER
Lipst1_1_199892	G1IA6-24086-MONOMER
Lipst1_1_4922	G1IA6-21645-MONOMER
Lipst1_1_199977	G1IA6-24088-MONOMER
Lipst1_1_172152	G1IA6-22714-MONOMER
Lipst1_1_69730	G1IA6-19090-MONOMER
Lipst1_1_4924	G1IA6-21646-MONOMER
Lipst1_1_200452	G1IA6-24089-MONOMER
Lipst1_1_4023	G1IA6-20677-MONOMER
Lipst1_1_172223	G1IA6-22715-MONOMER
Lipst1_1_201883	G1IA6-24106-MONOMER
Lipst1_1_4927	G1IA6-21647-MONOMER
Lipst1_1_2844	G1IA6-19475-MONOMER
Lipst1_1_69732	G1IA6-19091-MONOMER
Lipst1_1_200708	G1IA6-24091-MONOMER
Lipst1_1_2817	G1IA6-19472-MONOMER
Lipst1_1_172225	G1IA6-22716-MONOMER
Lipst1_1_200786	G1IA6-24092-MONOMER
Lipst1_1_49030	G1IA6-17612-MONOMER
Lipst1_1_69736	G1IA6-19092-MONOMER
Lipst1_1_201350	G1IA6-24100-MONOMER
Lipst1_1_4937	G1IA6-21648-MONOMER
Lipst1_1_172335	G1IA6-22717-MONOMER
Lipst1_1_69741	G1IA6-19093-MONOMER
Lipst1_1_200953	G1IA6-24094-MONOMER
Lipst1_1_4939	G1IA6-21649-MONOMER
Lipst1_1_115643	G1IA6-17320-MONOMER
Lipst1_1_2834	G1IA6-19474-MONOMER
Lipst1_1_172376	G1IA6-22718-MONOMER
Lipst1_1_4940	G1IA6-21650-MONOMER
Lipst1_1_201012	G1IA6-24096-MONOMER
Lipst1_1_201014	G1IA6-24097-MONOMER
Lipst1_1_4031	G1IA6-20679-MONOMER
Lipst1_1_26758	G1IA6-18930-MONOMER
Lipst1_1_4941	G1IA6-21651-MONOMER
Lipst1_1_201186	G1IA6-24098-MONOMER
Lipst1_1_102207	G1IA6-17237-MONOMER
Lipst1_1_29710	G1IA6-22719-MONOMER
Lipst1_1_69841	G1IA6-19117-MONOMER
Lipst1_1_4946	G1IA6-21652-MONOMER
Lipst1_1_2860	G1IA6-19479-MONOMER
Lipst1_1_69745	G1IA6-19095-MONOMER
Lipst1_1_4956	G1IA6-21653-MONOMER
Lipst1_1_69598	G1IA6-19056-MONOMER
Lipst1_1_2846	G1IA6-19476-MONOMER
Lipst1_1_29714	G1IA6-22720-MONOMER
Lipst1_1_69749	G1IA6-19096-MONOMER
Lipst1_1_68518	G1IA6-17784-MONOMER
Lipst1_1_4960	G1IA6-21654-MONOMER
Lipst1_1_61479	G1IA6-17649-MONOMER
Lipst1_1_4032	G1IA6-20680-MONOMER
Lipst1_1_2853	G1IA6-19477-MONOMER
Lipst1_1_29739	G1IA6-22721-MONOMER
Lipst1_1_201508	G1IA6-24103-MONOMER
Lipst1_1_4961	G1IA6-21655-MONOMER
Lipst1_1_71705	G1IA6-20387-MONOMER
Lipst1_1_201503	G1IA6-24102-MONOMER
Lipst1_1_1373	G1IA6-17378-MONOMER
Lipst1_1_260435	G1IA6-19306-MONOMER
Lipst1_1_224313	G1IA6-17532-MONOMER
Lipst1_1_2856	G1IA6-19478-MONOMER
Lipst1_1_29761	G1IA6-22722-MONOMER
Lipst1_1_201643	G1IA6-24104-MONOMER
Lipst1_1_1034	G1IA6-17270-MONOMER
Lipst1_1_4297	G1IA6-21155-MONOMER
Lipst1_1_201837	G1IA6-24105-MONOMER
Lipst1_1_4035	G1IA6-20681-MONOMER
Lipst1_1_4962	G1IA6-21656-MONOMER
Lipst1_1_1183	G1IA6-17333-MONOMER
Lipst1_1_29778	G1IA6-22723-MONOMER
Lipst1_1_72960	G1IA6-21414-MONOMER
Lipst1_1_2908	G1IA6-19492-MONOMER
Lipst1_1_102674	G1IA6-17264-MONOMER
Lipst1_1_69773	G1IA6-19099-MONOMER
Lipst1_1_201989	G1IA6-24107-MONOMER
Lipst1_1_4964	G1IA6-21657-MONOMER
Lipst1_1_2861	G1IA6-19480-MONOMER
Lipst1_1_102269	G1IA6-17241-MONOMER
Lipst1_1_29951	G1IA6-22724-MONOMER
Lipst1_1_4037	G1IA6-20682-MONOMER
Lipst1_1_4967	G1IA6-21658-MONOMER
Lipst1_1_202051	G1IA6-24108-MONOMER
Lipst1_1_2862	G1IA6-19481-MONOMER
Lipst1_1_4968	G1IA6-21659-MONOMER
Lipst1_1_222468	G1IA6-17511-MONOMER
Lipst1_1_202093	G1IA6-24109-MONOMER
Lipst1_1_1166	G1IA6-17327-MONOMER
Lipst1_1_29963	G1IA6-22725-MONOMER
Lipst1_1_4972	G1IA6-21660-MONOMER
Lipst1_1_30920	G1IA6-24116-MONOMER
Lipst1_1_69775	G1IA6-19101-MONOMER
Lipst1_1_4040	G1IA6-20683-MONOMER
Lipst1_1_4975	G1IA6-21661-MONOMER
Lipst1_1_81859	G1IA6-19849-MONOMER
Lipst1_1_202126	G1IA6-24111-MONOMER
Lipst1_1_202256	G1IA6-24115-MONOMER
Lipst1_1_2874	G1IA6-19483-MONOMER
Lipst1_1_29970	G1IA6-22726-MONOMER
Lipst1_1_69776	G1IA6-19102-MONOMER
Lipst1_1_4976	G1IA6-21662-MONOMER
Lipst1_1_284658	G1IA6-19978-MONOMER
Lipst1_1_4980	G1IA6-21663-MONOMER
Lipst1_1_68690	G1IA6-17818-MONOMER
Lipst1_1_29973	G1IA6-22727-MONOMER
Lipst1_1_4983	G1IA6-21664-MONOMER
Lipst1_1_69908	G1IA6-19132-MONOMER
Lipst1_1_202232	G1IA6-24114-MONOMER
Lipst1_1_4043	G1IA6-20684-MONOMER
Lipst1_1_4986	G1IA6-21665-MONOMER
Lipst1_1_839	G1IA6-17868-MONOMER
Lipst1_1_995	G1IA6-17941-MONOMER
Lipst1_1_31958	G1IA6-22728-MONOMER
Lipst1_1_110210	G1IA6-18639-MONOMER
Lipst1_1_4992	G1IA6-21666-MONOMER
Lipst1_1_69781	G1IA6-19104-MONOMER
Lipst1_1_2907	G1IA6-19491-MONOMER
Lipst1_1_1058	G1IA6-17277-MONOMER
Lipst1_1_68743	G1IA6-17832-MONOMER
Lipst1_1_4996	G1IA6-21667-MONOMER
Lipst1_1_30924	G1IA6-24117-MONOMER
Lipst1_1_333552	G1IA6-22729-MONOMER
Lipst1_1_5001	G1IA6-21668-MONOMER
Lipst1_1_3157	G1IA6-19562-MONOMER
Lipst1_1_30927	G1IA6-24118-MONOMER
Lipst1_1_40455	G1IA6-20685-MONOMER
Lipst1_1_5006	G1IA6-21669-MONOMER
Lipst1_1_2600	G1IA6-18911-MONOMER
Lipst1_1_2889	G1IA6-19486-MONOMER
Lipst1_1_1105	G1IA6-17297-MONOMER
Lipst1_1_333558	G1IA6-22730-MONOMER
Lipst1_1_5020	G1IA6-21670-MONOMER
Lipst1_1_69797	G1IA6-19106-MONOMER
Lipst1_1_30958	G1IA6-24120-MONOMER
Lipst1_1_62519	G1IA6-19037-MONOMER
Lipst1_1_68247	G1IA6-17725-MONOMER
Lipst1_1_33739	G1IA6-18949-MONOMER
Lipst1_1_5024	G1IA6-21671-MONOMER
Lipst1_1_30961	G1IA6-24121-MONOMER
Lipst1_1_2890	G1IA6-19487-MONOMER
Lipst1_1_333643	G1IA6-22731-MONOMER
Lipst1_1_115458	G1IA6-17315-MONOMER
Lipst1_1_4046	G1IA6-20686-MONOMER
Lipst1_1_35003	G1IA6-18951-MONOMER
Lipst1_1_5025	G1IA6-21672-MONOMER
Lipst1_1_334861	G1IA6-24123-MONOMER
Lipst1_1_333682	G1IA6-22732-MONOMER
Lipst1_1_37257	G1IA6-24127-MONOMER
Lipst1_1_5026	G1IA6-21673-MONOMER
Lipst1_1_69802	G1IA6-19108-MONOMER
Lipst1_1_5029	G1IA6-21674-MONOMER
Lipst1_1_334885	G1IA6-24125-MONOMER
Lipst1_1_2893	G1IA6-19489-MONOMER
Lipst1_1_333726	G1IA6-22733-MONOMER
Lipst1_1_70046	G1IA6-19166-MONOMER
Lipst1_1_5034	G1IA6-21675-MONOMER
Lipst1_1_37129	G1IA6-24126-MONOMER
Lipst1_1_33404	G1IA6-18939-MONOMER
Lipst1_1_70433	G1IA6-19695-MONOMER
Lipst1_1_4047	G1IA6-20687-MONOMER
Lipst1_1_5035	G1IA6-21676-MONOMER
Lipst1_1_68143	G1IA6-17706-MONOMER
Lipst1_1_34158	G1IA6-22734-MONOMER
Lipst1_1_2172	G1IA6-18699-MONOMER
Lipst1_1_5036	G1IA6-21677-MONOMER
Lipst1_1_69805	G1IA6-19110-MONOMER
Lipst1_1_68683	G1IA6-17816-MONOMER
Lipst1_1_251044	G1IA6-18829-MONOMER
Lipst1_1_5040	G1IA6-21678-MONOMER
Lipst1_1_1001	G1IA6-17221-MONOMER
Lipst1_1_35416	G1IA6-22735-MONOMER
Lipst1_1_55260	G1IA6-21679-MONOMER
Lipst1_1_69807	G1IA6-19111-MONOMER
Lipst1_1_1002	G1IA6-17222-MONOMER
Lipst1_1_4049	G1IA6-20688-MONOMER
Lipst1_1_55276	G1IA6-21680-MONOMER
Lipst1_1_103778	G1IA6-18627-MONOMER
Lipst1_1_2909	G1IA6-19493-MONOMER
Lipst1_1_39586	G1IA6-22736-MONOMER
Lipst1_1_55318	G1IA6-21681-MONOMER
Lipst1_1_69822	G1IA6-19112-MONOMER
Lipst1_1_70482	G1IA6-19705-MONOMER
Lipst1_1_59520	G1IA6-24132-MONOMER
Lipst1_1_1011	G1IA6-17224-MONOMER
Lipst1_1_55363	G1IA6-21682-MONOMER
Lipst1_1_59533	G1IA6-24133-MONOMER
Lipst1_1_39787	G1IA6-22737-MONOMER
Lipst1_1_69825	G1IA6-19113-MONOMER
Lipst1_1_55376	G1IA6-21683-MONOMER
Lipst1_1_1019	G1IA6-17226-MONOMER
Lipst1_1_4053	G1IA6-20689-MONOMER
Lipst1_1_55416	G1IA6-21684-MONOMER
Lipst1_1_62625	G1IA6-19042-MONOMER
Lipst1_1_59685	G1IA6-24135-MONOMER
Lipst1_1_40481	G1IA6-22738-MONOMER
Lipst1_1_1020	G1IA6-17227-MONOMER
Lipst1_1_69827	G1IA6-19114-MONOMER
Lipst1_1_59695	G1IA6-24136-MONOMER
Lipst1_1_55453	G1IA6-21685-MONOMER
Lipst1_1_2913	G1IA6-19495-MONOMER
Lipst1_1_55461	G1IA6-21686-MONOMER
Lipst1_1_59735	G1IA6-24139-MONOMER
Lipst1_1_102113	G1IA6-17229-MONOMER
Lipst1_1_41207	G1IA6-22739-MONOMER
Lipst1_1_69828	G1IA6-19115-MONOMER
Lipst1_1_55487	G1IA6-21687-MONOMER
Lipst1_1_59726	G1IA6-24138-MONOMER
Lipst1_1_102126	G1IA6-17230-MONOMER
Lipst1_1_2928	G1IA6-19496-MONOMER
Lipst1_1_4054	G1IA6-20690-MONOMER
Lipst1_1_55498	G1IA6-21688-MONOMER
Lipst1_1_102129	G1IA6-17231-MONOMER
Lipst1_1_41777	G1IA6-22740-MONOMER
Lipst1_1_69836	G1IA6-19116-MONOMER
Lipst1_1_55516	G1IA6-21689-MONOMER
Lipst1_1_71046	G1IA6-19835-MONOMER
Lipst1_1_102138	G1IA6-17232-MONOMER
Lipst1_1_3107	G1IA6-19543-MONOMER
Lipst1_1_76278	G1IA6-24179-MONOMER
Lipst1_1_55523	G1IA6-21690-MONOMER
Lipst1_1_1076	G1IA6-17282-MONOMER
Lipst1_1_2767	G1IA6-19446-MONOMER
Lipst1_1_102173	G1IA6-17233-MONOMER
Lipst1_1_42039	G1IA6-22741-MONOMER
Lipst1_1_55563	G1IA6-21691-MONOMER
Lipst1_1_66625	G1IA6-24143-MONOMER
Lipst1_1_2939	G1IA6-19498-MONOMER
Lipst1_1_102196	G1IA6-17234-MONOMER
Lipst1_1_4061	G1IA6-20691-MONOMER
Lipst1_1_55624	G1IA6-21692-MONOMER
Lipst1_1_70628	G1IA6-19742-MONOMER
Lipst1_1_1022	G1IA6-17235-MONOMER
Lipst1_1_42366	G1IA6-22742-MONOMER
Lipst1_1_69853	G1IA6-19121-MONOMER
Lipst1_1_55653	G1IA6-21693-MONOMER
Lipst1_1_66639	G1IA6-24144-MONOMER
Lipst1_1_102201	G1IA6-17236-MONOMER
Lipst1_1_5571	G1IA6-22450-MONOMER
Lipst1_1_55686	G1IA6-21694-MONOMER
Lipst1_1_7082	G1IA6-24146-MONOMER
Lipst1_1_2943	G1IA6-19499-MONOMER
Lipst1_1_829	G1IA6-17867-MONOMER
Lipst1_1_43999	G1IA6-22743-MONOMER
Lipst1_1_69849	G1IA6-19119-MONOMER
Lipst1_1_55691	G1IA6-21695-MONOMER
Lipst1_1_959	G1IA6-17926-MONOMER
Lipst1_1_102210	G1IA6-17238-MONOMER
Lipst1_1_4063	G1IA6-20692-MONOMER
Lipst1_1_55709	G1IA6-21696-MONOMER
Lipst1_1_44468	G1IA6-22744-MONOMER
Lipst1_1_102247	G1IA6-17239-MONOMER
Lipst1_1_69850	G1IA6-19120-MONOMER
Lipst1_1_7100	G1IA6-24148-MONOMER
Lipst1_1_55761	G1IA6-21697-MONOMER
Lipst1_1_2954	G1IA6-19502-MONOMER
Lipst1_1_102261	G1IA6-17240-MONOMER
Lipst1_1_211770	G1IA6-17451-MONOMER
Lipst1_1_7107	G1IA6-24149-MONOMER
Lipst1_1_104404	G1IA6-19281-MONOMER
Lipst1_1_55779	G1IA6-21698-MONOMER
Lipst1_1_45065	G1IA6-22745-MONOMER
Lipst1_1_2955	G1IA6-19503-MONOMER
Lipst1_1_3189	G1IA6-19575-MONOMER
Lipst1_1_7108	G1IA6-24150-MONOMER
Lipst1_1_102285	G1IA6-17242-MONOMER
Lipst1_1_4066	G1IA6-20693-MONOMER
Lipst1_1_55786	G1IA6-21699-MONOMER
Lipst1_1_7114	G1IA6-24151-MONOMER
Lipst1_1_61079	G1IA6-17624-MONOMER
Lipst1_1_45343	G1IA6-22746-MONOMER
Lipst1_1_69867	G1IA6-19123-MONOMER
Lipst1_1_55838	G1IA6-21700-MONOMER
Lipst1_1_102320	G1IA6-17244-MONOMER
Lipst1_1_69854	G1IA6-19122-MONOMER
Lipst1_1_7116	G1IA6-24153-MONOMER
Lipst1_1_55887	G1IA6-21701-MONOMER
Lipst1_1_209460	G1IA6-17430-MONOMER
Lipst1_1_57175	G1IA6-22747-MONOMER
Lipst1_1_7117	G1IA6-24154-MONOMER
Lipst1_1_64475	G1IA6-21702-MONOMER
Lipst1_1_2957	G1IA6-19504-MONOMER
Lipst1_1_102368	G1IA6-17246-MONOMER
Lipst1_1_816	G1IA6-17863-MONOMER
Lipst1_1_4068	G1IA6-20694-MONOMER
Lipst1_1_64523	G1IA6-21703-MONOMER
Lipst1_1_972	G1IA6-17931-MONOMER
Lipst1_1_57250	G1IA6-22748-MONOMER
Lipst1_1_64527	G1IA6-21704-MONOMER
Lipst1_1_69870	G1IA6-19124-MONOMER
Lipst1_1_102440	G1IA6-17248-MONOMER
Lipst1_1_265180	G1IA6-19338-MONOMER
Lipst1_1_3295	G1IA6-20073-MONOMER
Lipst1_1_64535	G1IA6-21705-MONOMER
Lipst1_1_78857	G1IA6-17849-MONOMER
Lipst1_1_7123	G1IA6-24157-MONOMER
Lipst1_1_69912	G1IA6-19133-MONOMER
Lipst1_1_102477	G1IA6-17249-MONOMER
Lipst1_1_57338	G1IA6-22749-MONOMER
Lipst1_1_64553	G1IA6-21706-MONOMER
Lipst1_1_102483	G1IA6-17250-MONOMER
Lipst1_1_37797	G1IA6-22400-MONOMER
Lipst1_1_2958	G1IA6-19505-MONOMER
Lipst1_1_40680	G1IA6-20695-MONOMER
Lipst1_1_64738	G1IA6-21707-MONOMER
Lipst1_1_7133	G1IA6-24159-MONOMER
Lipst1_1_102500	G1IA6-17251-MONOMER
Lipst1_1_57342	G1IA6-22750-MONOMER
Lipst1_1_2963	G1IA6-19506-MONOMER
Lipst1_1_70334	G1IA6-19230-MONOMER
Lipst1_1_35733	G1IA6-17562-MONOMER
Lipst1_1_64754	G1IA6-21708-MONOMER
Lipst1_1_7134	G1IA6-24160-MONOMER
Lipst1_1_102518	G1IA6-17252-MONOMER
Lipst1_1_64758	G1IA6-21709-MONOMER
Lipst1_1_102530	G1IA6-17253-MONOMER
Lipst1_1_57401	G1IA6-22751-MONOMER
Lipst1_1_7140	G1IA6-24162-MONOMER
Lipst1_1_64786	G1IA6-21710-MONOMER
Lipst1_1_69876	G1IA6-19127-MONOMER
Lipst1_1_102543	G1IA6-17254-MONOMER
Lipst1_1_4075	G1IA6-20696-MONOMER
Lipst1_1_73058	G1IA6-21711-MONOMER
Lipst1_1_102552	G1IA6-17255-MONOMER
Lipst1_1_104333	G1IA6-19274-MONOMER
Lipst1_1_57415	G1IA6-22752-MONOMER
Lipst1_1_69885	G1IA6-19128-MONOMER
Lipst1_1_102563	G1IA6-17256-MONOMER
Lipst1_1_73059	G1IA6-21712-MONOMER
Lipst1_1_104772	G1IA6-19876-MONOMER
Lipst1_1_102585	G1IA6-17257-MONOMER
Lipst1_1_73062	G1IA6-21713-MONOMER
Lipst1_1_57445	G1IA6-22753-MONOMER
Lipst1_1_7162	G1IA6-24167-MONOMER
Lipst1_1_4077	G1IA6-20697-MONOMER
Lipst1_1_69886	G1IA6-19129-MONOMER
Lipst1_1_73063	G1IA6-21714-MONOMER
Lipst1_1_3163	G1IA6-19568-MONOMER
Lipst1_1_73066	G1IA6-21715-MONOMER
Lipst1_1_5746	G1IA6-22754-MONOMER
Lipst1_1_69891	G1IA6-19130-MONOMER
Lipst1_1_102616	G1IA6-17260-MONOMER
Lipst1_1_73070	G1IA6-21716-MONOMER
Lipst1_1_68140	G1IA6-17705-MONOMER
Lipst1_1_7154	G1IA6-24165-MONOMER
Lipst1_1_102638	G1IA6-17261-MONOMER
Lipst1_1_73075	G1IA6-21717-MONOMER
Lipst1_1_5747	G1IA6-22755-MONOMER
Lipst1_1_4078	G1IA6-20698-MONOMER
Lipst1_1_7158	G1IA6-24166-MONOMER
Lipst1_1_69903	G1IA6-19131-MONOMER
Lipst1_1_102653	G1IA6-17262-MONOMER
Lipst1_1_73076	G1IA6-21718-MONOMER
Lipst1_1_73083	G1IA6-21719-MONOMER
Lipst1_1_102664	G1IA6-17263-MONOMER
Lipst1_1_70222	G1IA6-19199-MONOMER
Lipst1_1_57475	G1IA6-22756-MONOMER
Lipst1_1_73087	G1IA6-21720-MONOMER
Lipst1_1_2973	G1IA6-19512-MONOMER
Lipst1_1_4443	G1IA6-21192-MONOMER
Lipst1_1_3010	G1IA6-19522-MONOMER
Lipst1_1_57481	G1IA6-22757-MONOMER
Lipst1_1_102748	G1IA6-17266-MONOMER
Lipst1_1_4088	G1IA6-20699-MONOMER
Lipst1_1_73090	G1IA6-21721-MONOMER
Lipst1_1_7165	G1IA6-24168-MONOMER
Lipst1_1_3000	G1IA6-19520-MONOMER
Lipst1_1_62741	G1IA6-19646-MONOMER
Lipst1_1_73102	G1IA6-21722-MONOMER
Lipst1_1_102757	G1IA6-17267-MONOMER
Lipst1_1_7166	G1IA6-24169-MONOMER
Lipst1_1_5749	G1IA6-22758-MONOMER
Lipst1_1_69916	G1IA6-19134-MONOMER
Lipst1_1_211220	G1IA6-17446-MONOMER
Lipst1_1_73111	G1IA6-21723-MONOMER
Lipst1_1_2978	G1IA6-19514-MONOMER
Lipst1_1_73112	G1IA6-21724-MONOMER
Lipst1_1_2238	G1IA6-18718-MONOMER
Lipst1_1_1032	G1IA6-17269-MONOMER
Lipst1_1_5757	G1IA6-22759-MONOMER
Lipst1_1_91236	G1IA6-17902-MONOMER
Lipst1_1_70534	G1IA6-19721-MONOMER
Lipst1_1_69917	G1IA6-19135-MONOMER
Lipst1_1_4093	G1IA6-20700-MONOMER
Lipst1_1_73114	G1IA6-21725-MONOMER
Lipst1_1_3394	G1IA6-20111-MONOMER
Lipst1_1_7172	G1IA6-24170-MONOMER
Lipst1_1_2983	G1IA6-19515-MONOMER
Lipst1_1_1038	G1IA6-17271-MONOMER
Lipst1_1_7196	G1IA6-24172-MONOMER
Lipst1_1_2986	G1IA6-19516-MONOMER
Lipst1_1_57571	G1IA6-22760-MONOMER
Lipst1_1_69933	G1IA6-19139-MONOMER
Lipst1_1_73116	G1IA6-21726-MONOMER
Lipst1_1_1040	G1IA6-17272-MONOMER
Lipst1_1_73121	G1IA6-21727-MONOMER
Lipst1_1_1047	G1IA6-17273-MONOMER
Lipst1_1_69929	G1IA6-19137-MONOMER
Lipst1_1_5761	G1IA6-22761-MONOMER
Lipst1_1_73123	G1IA6-21728-MONOMER
Lipst1_1_4094	G1IA6-20701-MONOMER
Lipst1_1_1048	G1IA6-17274-MONOMER
Lipst1_1_2987	G1IA6-19517-MONOMER
Lipst1_1_68310	G1IA6-17742-MONOMER
Lipst1_1_73132	G1IA6-21729-MONOMER
Lipst1_1_253409	G1IA6-18850-MONOMER
Lipst1_1_1049	G1IA6-17275-MONOMER
Lipst1_1_2990	G1IA6-19518-MONOMER
Lipst1_1_69931	G1IA6-19138-MONOMER
Lipst1_1_57616	G1IA6-22762-MONOMER
Lipst1_1_73135	G1IA6-21730-MONOMER
Lipst1_1_1052	G1IA6-17276-MONOMER
Lipst1_1_63061	G1IA6-19669-MONOMER
Lipst1_1_73138	G1IA6-21731-MONOMER
Lipst1_1_1072	G1IA6-17281-MONOMER
Lipst1_1_5762	G1IA6-22763-MONOMER
Lipst1_1_4095	G1IA6-20702-MONOMER
Lipst1_1_1063	G1IA6-17278-MONOMER
Lipst1_1_2999	G1IA6-19519-MONOMER
Lipst1_1_76264	G1IA6-24175-MONOMER
Lipst1_1_73139	G1IA6-21732-MONOMER
Lipst1_1_69934	G1IA6-19140-MONOMER
Lipst1_1_43568	G1IA6-17575-MONOMER
Lipst1_1_5763	G1IA6-22764-MONOMER
Lipst1_1_73146	G1IA6-21733-MONOMER
Lipst1_1_1069	G1IA6-17280-MONOMER
Lipst1_1_73149	G1IA6-21734-MONOMER
Lipst1_1_69936	G1IA6-19141-MONOMER
Lipst1_1_73152	G1IA6-21735-MONOMER
Lipst1_1_57642	G1IA6-22765-MONOMER
Lipst1_1_4109	G1IA6-20703-MONOMER
Lipst1_1_69941	G1IA6-19142-MONOMER
Lipst1_1_1206	G1IA6-17338-MONOMER
Lipst1_1_3156	G1IA6-19561-MONOMER
Lipst1_1_73156	G1IA6-21736-MONOMER
Lipst1_1_1077	G1IA6-17283-MONOMER
Lipst1_1_57702	G1IA6-22766-MONOMER
Lipst1_1_73157	G1IA6-21737-MONOMER
Lipst1_1_1087	G1IA6-17285-MONOMER
Lipst1_1_73167	G1IA6-21738-MONOMER
Lipst1_1_57709	G1IA6-22767-MONOMER
Lipst1_1_4119	G1IA6-20704-MONOMER
Lipst1_1_70288	G1IA6-19218-MONOMER
Lipst1_1_3016	G1IA6-19523-MONOMER
Lipst1_1_76289	G1IA6-24180-MONOMER
Lipst1_1_270978	G1IA6-19393-MONOMER
Lipst1_1_73169	G1IA6-21739-MONOMER
Lipst1_1_63043	G1IA6-19665-MONOMER
Lipst1_1_57712	G1IA6-22768-MONOMER
Lipst1_1_73173	G1IA6-21740-MONOMER
Lipst1_1_109159	G1IA6-17288-MONOMER
Lipst1_1_3024	G1IA6-19524-MONOMER
Lipst1_1_76306	G1IA6-24185-MONOMER
Lipst1_1_73174	G1IA6-21741-MONOMER
Lipst1_1_69946	G1IA6-19145-MONOMER
Lipst1_1_109194	G1IA6-17289-MONOMER
Lipst1_1_3044	G1IA6-19527-MONOMER
Lipst1_1_5776	G1IA6-22769-MONOMER
Lipst1_1_73175	G1IA6-21742-MONOMER
Lipst1_1_4122	G1IA6-20705-MONOMER
Lipst1_1_109224	G1IA6-17290-MONOMER
Lipst1_1_73176	G1IA6-21743-MONOMER
Lipst1_1_109351	G1IA6-17291-MONOMER
Lipst1_1_5779	G1IA6-22770-MONOMER
Lipst1_1_73178	G1IA6-21744-MONOMER
Lipst1_1_109462	G1IA6-17292-MONOMER
Lipst1_1_76299	G1IA6-24183-MONOMER
Lipst1_1_3041	G1IA6-19526-MONOMER
Lipst1_1_69951	G1IA6-19147-MONOMER
Lipst1_1_73182	G1IA6-21745-MONOMER
Lipst1_1_4125	G1IA6-20706-MONOMER
Lipst1_1_1095	G1IA6-17293-MONOMER
Lipst1_1_61421	G1IA6-17646-MONOMER
Lipst1_1_5780	G1IA6-22771-MONOMER
Lipst1_1_73188	G1IA6-21746-MONOMER
Lipst1_1_109523	G1IA6-17294-MONOMER
Lipst1_1_73190	G1IA6-21747-MONOMER
Lipst1_1_68229	G1IA6-17721-MONOMER
Lipst1_1_73191	G1IA6-21748-MONOMER
Lipst1_1_67957	G1IA6-17669-MONOMER
Lipst1_1_5783	G1IA6-22772-MONOMER
Lipst1_1_108353	G1IA6-24489-MONOMER
Lipst1_1_1101	G1IA6-17296-MONOMER
Lipst1_1_3045	G1IA6-19528-MONOMER
Lipst1_1_76301	G1IA6-24184-MONOMER
Lipst1_1_73196	G1IA6-21749-MONOMER
Lipst1_1_63895	G1IA6-20761-MONOMER
Lipst1_1_69994	G1IA6-19153-MONOMER
Lipst1_1_5784	G1IA6-22773-MONOMER
Lipst1_1_73199	G1IA6-21750-MONOMER
Lipst1_1_256177	G1IA6-18878-MONOMER
Lipst1_1_35479	G1IA6-17561-MONOMER
Lipst1_1_3046	G1IA6-19529-MONOMER
Lipst1_1_1430	G1IA6-17393-MONOMER
Lipst1_1_69971	G1IA6-19150-MONOMER
Lipst1_1_73201	G1IA6-21751-MONOMER
Lipst1_1_1110	G1IA6-17299-MONOMER
Lipst1_1_5793	G1IA6-22774-MONOMER
Lipst1_1_73202	G1IA6-21752-MONOMER
Lipst1_1_116734	G1IA6-18655-MONOMER
Lipst1_1_1113	G1IA6-17300-MONOMER
Lipst1_1_3051	G1IA6-19530-MONOMER
Lipst1_1_73205	G1IA6-21753-MONOMER
Lipst1_1_4132	G1IA6-20708-MONOMER
Lipst1_1_1114	G1IA6-17301-MONOMER
Lipst1_1_5794	G1IA6-22775-MONOMER
Lipst1_1_73214	G1IA6-21754-MONOMER
Lipst1_1_76325	G1IA6-24187-MONOMER
Lipst1_1_67926	G1IA6-17665-MONOMER
Lipst1_1_3053	G1IA6-19531-MONOMER
Lipst1_1_69993	G1IA6-19152-MONOMER
Lipst1_1_73215	G1IA6-21755-MONOMER
Lipst1_1_76337	G1IA6-24190-MONOMER
Lipst1_1_5796	G1IA6-22776-MONOMER
Lipst1_1_73216	G1IA6-21756-MONOMER
Lipst1_1_1122	G1IA6-17304-MONOMER
Lipst1_1_73223	G1IA6-21757-MONOMER
Lipst1_1_4133	G1IA6-20709-MONOMER
Lipst1_1_7462	G1IA6-24520-MONOMER
Lipst1_1_5798	G1IA6-22777-MONOMER
Lipst1_1_69995	G1IA6-19154-MONOMER
Lipst1_1_73227	G1IA6-21758-MONOMER
Lipst1_1_76332	G1IA6-24189-MONOMER
Lipst1_1_3058	G1IA6-19533-MONOMER
